Crypto,Date,Open,High,Low,Close
ETH,12/22/20,618.41,634.13,587.85,622.83
ETH,12/21/20,632.71,648.0,599.11,618.46
ETH,12/20/20,666.53,666.88,631.38,634.8
ETH,12/19/20,651.21,669.0,646.97,666.95
ETH,12/18/20,641.05,663.74,630.01,651.36
ETH,12/17/20,630.0,676.29,628.56,641.26
ETH,12/16/20,589.03,632.64,581.5,629.38
ETH,12/15/20,586.2,596.49,579.31,588.63
ETH,12/14/20,591.71,592.78,576.06,586.06
ETH,12/13/20,570.95,595.0,564.23,591.64
ETH,12/12/20,549.44,571.84,543.5,570.91
ETH,12/11/20,563.72,564.41,536.01,549.44
ETH,12/10/20,575.91,577.51,548.29,563.66
ETH,12/9/20,565.86,577.96,530.45,576.17
ETH,12/8/20,588.47,594.99,560.39,566.01
ETH,12/7/20,599.41,603.77,584.76,588.61
ETH,12/6/20,592.21,607.36,584.0,599.42
ETH,12/5/20,580.8,597.55,561.52,592.41
ETH,12/4/20,615.43,620.0,578.74,581.81
ETH,12/3/20,600.0,624.0,587.57,615.43
ETH,12/1/20,605.59,636.31,568.32,604.51
ETH,11/30/20,568.4,614.07,563.98,605.2
ETH,11/29/20,544.02,569.83,531.6,566.54
ETH,11/28/20,515.99,548.5,507.1,543.92
ETH,11/27/20,515.1,530.8,494.37,515.87
ETH,11/26/20,577.39,579.7,481.32,512.59
ETH,11/25/20,600.08,606.39,574.77,578.49
ETH,11/24/20,606.14,622.72,593.0,601.02
ETH,11/23/20,572.66,608.47,551.12,606.93
ETH,11/22/20,544.32,576.15,512.1,573.94
ETH,11/21/20,509.05,545.45,503.66,544.31
ETH,11/20/20,473.0,514.53,469.62,508.87
ETH,11/19/20,474.59,481.99,465.52,472.98
ETH,11/18/20,480.89,494.99,460.01,474.31
ETH,11/17/20,459.66,484.9,458.46,480.99
ETH,11/16/20,444.01,465.99,440.5,459.25
ETH,11/15/20,460.06,463.95,442.01,444.0
ETH,11/14/20,472.29,478.38,452.75,460.06
ETH,11/13/20,463.2,474.85,458.39,472.28
ETH,11/12/20,466.51,470.0,452.96,462.55
ETH,11/11/20,452.69,476.54,450.02,467.16
ETH,11/10/20,447.73,455.0,439.39,451.73
ETH,11/9/20,450.2,459.49,434.8,447.9
ETH,11/8/20,435.83,460.23,431.0,450.45
ETH,11/7/20,445.54,468.14,425.0,435.58
ETH,11/6/20,413.69,449.37,413.29,447.2
ETH,11/5/20,401.79,418.0,396.95,413.65
ETH,11/4/20,383.39,408.55,377.35,401.11
ETH,11/3/20,385.66,385.89,371.02,383.35
ETH,11/2/20,397.44,404.26,378.16,385.91
ETH,11/1/20,387.94,397.24,385.07,396.63
ETH,10/31/20,384.38,393.14,380.86,387.94
ETH,10/30/20,389.06,392.0,374.06,384.31
ETH,10/29/20,385.92,394.01,380.95,389.05
ETH,10/28/20,403.41,409.03,381.1,385.94
ETH,10/27/20,393.0,410.33,390.52,403.95
ETH,10/26/20,407.8,411.28,383.44,392.9
ETH,10/25/20,412.0,417.67,404.4,408.1
ETH,10/24/20,409.0,416.49,407.55,412.01
ETH,10/23/20,417.85,421.08,402.22,409.4
ETH,10/22/20,395.17,419.57,390.9,417.8
ETH,10/21/20,368.4,398.45,367.86,395.25
ETH,10/20/20,379.65,380.72,367.06,368.66
ETH,10/19/20,375.92,384.07,373.14,379.65
ETH,10/18/20,367.12,377.18,367.12,375.92
ETH,10/17/20,366.74,370.37,363.5,367.12
ETH,10/16/20,380.56,380.56,362.72,366.6
ETH,10/15/20,376.75,381.43,370.47,380.56
ETH,10/14/20,380.24,387.34,373.5,376.73
ETH,10/13/20,387.6,395.27,374.7,380.19
ETH,10/12/20,373.27,389.42,365.75,387.64
ETH,10/11/20,374.42,377.4,369.3,373.72
ETH,10/10/20,364.05,378.24,363.28,374.58
ETH,10/9/20,351.65,366.0,347.9,364.05
ETH,10/8/20,340.51,353.06,334.81,351.65
ETH,10/7/20,337.28,342.69,333.02,340.51
ETH,10/6/20,351.99,355.0,337.0,337.25
ETH,10/5/20,351.55,355.46,349.18,351.99
ETH,10/4/20,349.07,354.45,344.0,351.55
ETH,10/3/20,346.54,351.09,341.9,349.07
ETH,10/2/20,351.61,354.1,335.4,346.32
ETH,10/1/20,356.9,369.18,345.85,351.61
ETH,9/30/20,357.66,360.32,351.5,356.64
ETH,9/29/20,362.73,363.77,350.4,357.72
ETH,9/28/20,353.21,367.9,352.36,362.73
ETH,9/27/20,353.68,362.2,347.51,353.33
ETH,9/26/20,354.93,357.55,346.8,353.68
ETH,9/25/20,345.67,358.0,337.84,354.9
ETH,9/24/20,321.9,348.83,317.1,345.66
ETH,9/23/20,344.72,346.9,314.76,321.9
ETH,9/22/20,346.7,349.5,335.6,344.85
ETH,9/21/20,369.55,376.31,332.46,346.59
ETH,9/20/20,386.03,386.03,365.22,369.6
ETH,9/19/20,380.21,387.84,377.31,386.03
ETH,9/18/20,393.06,393.99,375.89,380.61
ETH,9/17/20,365.72,394.2,363.49,392.15
ETH,9/16/20,365.6,373.43,355.21,365.71
ETH,9/15/20,376.32,382.0,362.57,365.56
ETH,9/14/20,363.0,384.15,356.43,376.32
ETH,9/13/20,383.63,389.77,354.0,363.0
ETH,9/12/20,368.79,386.66,365.75,383.27
ETH,9/11/20,365.72,372.57,356.0,368.43
ETH,9/10/20,353.23,377.69,350.81,365.39
ETH,9/9/20,335.63,358.97,325.93,353.69
ETH,9/8/20,345.37,356.36,331.1,335.66
ETH,9/7/20,351.73,359.9,323.62,344.7
ETH,9/6/20,331.14,357.38,316.83,351.89
ETH,9/5/20,391.78,394.5,311.04,333.29
ETH,9/4/20,406.2,407.66,360.9,391.78
ETH,9/3/20,436.39,450.0,391.0,405.9
ETH,9/2/20,482.0,488.26,422.23,436.64
ETH,9/1/20,432.27,486.0,430.04,482.44
ETH,8/31/20,422.97,438.99,418.23,432.33
ETH,8/30/20,405.29,427.92,398.4,423.0
ETH,8/29/20,394.2,405.67,391.05,405.21
ETH,8/28/20,379.43,397.87,379.0,394.21
ETH,8/27/20,389.6,396.85,372.01,379.69
ETH,8/26/20,377.59,393.5,377.59,389.32
ETH,8/25/20,401.06,410.39,370.26,377.4
ETH,8/24/20,392.67,408.64,387.82,401.41
ETH,8/23/20,388.65,396.9,384.01,392.69
ETH,8/22/20,395.04,397.0,379.28,388.71
ETH,8/21/20,416.37,419.39,395.01,395.03
ETH,8/20/20,404.75,418.51,402.92,416.3
ETH,8/19/20,427.15,429.09,394.25,404.4
ETH,8/18/20,437.86,440.11,415.52,427.07
ETH,8/17/20,430.1,447.03,420.71,437.85
ETH,8/16/20,432.28,437.08,412.9,430.72
ETH,8/15/20,439.0,443.11,430.25,432.5
ETH,8/14/20,415.96,444.35,413.88,438.99
ETH,8/13/20,386.46,411.28,377.85,409.8
ETH,8/12/20,373.0,389.44,367.17,386.61
ETH,8/11/20,395.41,398.37,367.04,373.99
ETH,8/10/20,393.24,400.0,387.34,395.53
ETH,8/9/20,388.43,400.35,384.37,393.23
ETH,8/8/20,377.54,393.51,376.62,388.49
ETH,8/7/20,396.87,399.0,365.43,378.01
ETH,8/6/20,400.56,407.81,392.79,396.81
ETH,8/5/20,388.46,402.0,384.87,400.58
ETH,8/4/20,391.0,402.85,381.51,388.46
ETH,8/3/20,373.32,398.28,368.01,390.64
ETH,8/2/20,386.97,415.05,338.72,374.39
ETH,8/1/20,345.63,388.59,343.5,386.82
ETH,7/31/20,338.67,348.01,329.01,345.73
ETH,7/30/20,322.41,341.91,314.9,339.11
ETH,7/29/20,320.01,325.27,313.31,322.64
ETH,7/28/20,324.43,333.46,306.74,319.74
ETH,7/27/20,310.35,329.5,309.67,324.25
ETH,7/26/20,306.03,319.82,300.51,310.92
ETH,7/25/20,286.58,308.01,278.39,305.82
ETH,7/24/20,273.34,286.94,268.85,286.37
ETH,7/23/20,245.9,279.81,245.56,273.34
ETH,7/22/20,245.08,246.19,242.18,245.92
ETH,7/21/20,236.4,246.9,235.48,245.08
ETH,7/20/20,235.71,240.0,234.48,236.4
ETH,7/19/20,236.35,236.35,233.41,235.71
ETH,7/18/20,232.35,236.96,232.29,236.35
ETH,7/17/20,232.63,234.38,231.54,232.53
ETH,7/16/20,238.17,239.11,230.06,232.61
ETH,7/15/20,241.39,241.42,236.64,238.17
ETH,7/14/20,238.92,241.9,236.93,241.35
ETH,7/13/20,238.75,245.26,237.46,238.87
ETH,7/12/20,238.87,243.79,236.79,238.76
ETH,7/11/20,239.29,241.69,237.74,238.71
ETH,7/10/20,241.24,242.08,235.8,239.29
ETH,7/9/20,246.56,248.32,238.04,241.31
ETH,7/8/20,238.57,248.9,237.41,246.24
ETH,7/7/20,238.25,243.69,234.61,238.57
ETH,7/6/20,224.95,240.58,223.59,238.25
ETH,7/5/20,229.21,229.95,223.88,225.09
ETH,7/4/20,226.87,230.62,224.5,229.21
ETH,7/3/20,226.29,228.18,225.48,226.88
ETH,7/2/20,231.51,232.06,223.04,226.29
ETH,7/1/20,225.47,232.76,224.16,231.51
ETH,6/30/20,227.73,229.82,222.87,225.47
ETH,6/29/20,224.81,227.95,221.23,227.3
ETH,6/28/20,218.34,227.57,217.8,224.85
ETH,6/27/20,230.26,231.33,215.9,218.6
ETH,6/26/20,233.61,234.78,227.5,230.27
ETH,6/25/20,234.7,235.42,227.6,233.61
ETH,6/24/20,243.52,249.23,231.03,234.6
ETH,6/23/20,245.11,246.4,240.85,243.52
ETH,6/22/20,228.99,245.43,227.18,244.65
ETH,6/21/20,227.58,231.0,227.57,228.99
ETH,6/20/20,229.22,230.66,225.99,227.58
ETH,6/19/20,228.52,232.05,226.61,229.2
ETH,6/18/20,231.1,234.45,228.28,229.06
ETH,6/17/20,233.73,237.01,228.29,231.1
ETH,6/16/20,233.4,236.01,228.8,233.73
ETH,6/15/20,234.12,234.22,218.21,232.68
ETH,6/14/20,236.94,238.37,233.09,234.12
ETH,6/13/20,237.66,238.62,234.65,236.94
ETH,6/12/20,232.37,239.19,228.04,237.67
ETH,6/11/20,247.88,250.04,227.21,232.37
ETH,6/10/20,243.52,250.12,185.52,247.75
ETH,6/9/20,242.21,249.8,240.79,243.52
ETH,6/8/20,242.57,245.59,241.22,242.1
ETH,6/7/20,242.21,244.08,235.0,241.85
ETH,6/6/20,241.5,244.39,237.8,242.17
ETH,6/5/20,241.77,247.58,239.11,241.0
ETH,6/4/20,241.67,246.66,236.46,241.91
ETH,6/3/20,236.37,242.9,233.6,241.63
ETH,6/2/20,242.34,253.39,226.22,236.64
ETH,6/1/20,235.6,242.63,229.97,241.75
ETH,5/31/20,235.38,246.5,232.07,235.7
ETH,5/30/20,219.97,238.65,218.66,235.38
ETH,5/29/20,214.49,224.62,213.52,219.97
ETH,5/28/20,206.26,215.45,204.66,214.36
ETH,5/27/20,202.33,207.8,200.5,206.29
ETH,5/26/20,204.91,205.0,197.11,202.2
ETH,5/25/20,206.4,207.9,198.2,204.9
ETH,5/24/20,207.97,210.61,201.76,206.41
ETH,5/23/20,208.13,211.5,205.0,208.02
ETH,5/22/20,198.92,209.21,196.56,208.24
ETH,5/21/20,210.4,211.41,191.73,199.05
ETH,5/20/20,212.54,215.45,206.8,210.4
ETH,5/19/20,212.8,215.93,209.45,212.41
ETH,5/18/20,208.03,216.95,206.34,212.65
ETH,5/17/20,200.21,209.68,199.63,208.06
ETH,5/16/20,193.26,203.17,192.89,200.11
ETH,5/15/20,202.56,204.45,191.98,193.24
ETH,5/14/20,198.37,206.14,196.5,202.56
ETH,5/13/20,189.78,199.38,187.14,198.3
ETH,5/12/20,186.74,192.42,183.77,189.99
ETH,5/11/20,188.59,193.71,176.99,186.65
ETH,5/10/20,212.06,212.06,180.97,188.02
ETH,5/9/20,214.66,215.23,208.55,212.07
ETH,5/8/20,211.71,216.91,207.46,214.66
ETH,5/7/20,205.59,214.52,196.99,211.62
ETH,5/6/20,205.67,211.16,202.33,205.59
ETH,5/5/20,207.93,212.1,202.21,205.4
ETH,5/4/20,208.08,211.65,195.15,207.89
ETH,5/3/20,214.16,218.92,205.52,207.98
ETH,5/2/20,209.77,215.71,209.77,214.15
ETH,5/1/20,211.8,217.15,205.41,209.77
ETH,4/30/20,217.0,227.22,202.5,211.8
ETH,4/29/20,196.58,218.61,195.92,217.0
ETH,4/28/20,193.52,198.1,192.59,196.59
ETH,4/27/20,197.22,199.2,190.62,193.67
ETH,4/26/20,194.0,199.77,191.83,196.86
ETH,4/25/20,188.19,198.0,186.06,194.4
ETH,4/24/20,189.12,191.0,184.03,187.87
ETH,4/23/20,183.0,193.49,178.63,189.12
ETH,4/22/20,172.71,184.13,170.09,182.94
ETH,4/21/20,172.42,174.62,168.62,172.61
ETH,4/20/20,181.6,186.74,167.44,171.7
ETH,4/19/20,183.48,189.89,177.11,181.7
ETH,4/18/20,170.84,185.17,169.76,183.47
ETH,4/17/20,172.5,174.94,168.71,170.84
ETH,4/16/20,157.77,174.14,148.49,172.5
ETH,4/15/20,159.26,161.47,155.53,157.77
ETH,4/14/20,157.7,162.06,155.69,159.28
ETH,4/13/20,164.06,164.57,150.2,156.73
ETH,4/12/20,154.79,165.4,154.5,163.91
ETH,4/11/20,159.4,161.53,154.22,154.72
ETH,4/10/20,170.29,171.14,152.85,159.09
ETH,4/9/20,172.18,173.86,165.77,170.73
ETH,4/8/20,163.0,174.5,162.71,172.12
ETH,4/7/20,164.0,176.29,162.81,163.62
ETH,4/6/20,142.38,167.36,142.02,164.09
ETH,4/5/20,144.06,145.96,141.17,142.49
ETH,4/4/20,140.75,146.56,139.17,143.7
ETH,4/3/20,140.59,146.83,137.97,140.69
ETH,4/2/20,132.33,150.0,131.92,140.95
ETH,4/1/20,134.68,135.19,129.08,132.33
ETH,3/31/20,134.04,135.35,130.35,134.68
ETH,3/30/20,125.65,134.93,124.02,134.04
ETH,3/29/20,131.02,132.64,124.01,125.59
ETH,3/28/20,137.65,137.76,125.13,131.17
ETH,3/27/20,136.78,141.82,134.75,137.43
ETH,3/26/20,135.38,138.85,133.72,136.79
ETH,3/25/20,139.89,142.76,133.48,135.45
ETH,3/24/20,132.3,144.07,131.3,139.86
ETH,3/23/20,124.27,137.66,120.65,132.2
ETH,3/22/20,135.34,137.67,121.87,124.2
ETH,3/21/20,125.36,137.99,124.77,135.46
ETH,3/20/20,137.25,152.54,116.3,125.21
ETH,3/19/20,116.47,140.51,115.35,137.25
ETH,3/18/20,119.53,120.22,110.39,116.41
ETH,3/17/20,109.35,121.09,107.38,119.22
ETH,3/16/20,120.06,132.85,101.11,109.21
ETH,3/15/20,127.32,129.2,120.1,120.1
ETH,3/14/20,128.72,138.34,125.62,127.62
ETH,3/13/20,127.78,142.63,89.98,128.62
ETH,3/12/20,193.15,195.78,125.27,128.64
ETH,3/11/20,202.94,203.5,182.02,192.7
ETH,3/10/20,198.32,206.42,195.12,202.76
ETH,3/9/20,209.6,212.06,190.57,198.36
ETH,3/8/20,238.7,240.87,204.01,209.61
ETH,3/7/20,240.83,252.0,236.76,238.78
ETH,3/6/20,231.1,241.49,226.81,240.83
ETH,3/5/20,222.8,234.6,222.8,231.1
ETH,3/4/20,223.91,228.83,220.77,222.8
ETH,3/3/20,232.48,233.16,220.31,223.91
ETH,3/2/20,215.02,235.52,214.68,232.68
ETH,3/1/20,223.51,227.6,212.4,214.38
ETH,2/29/20,226.11,233.31,221.5,223.51
ETH,2/28/20,226.55,234.37,214.33,226.49
ETH,2/27/20,223.68,238.0,210.14,226.19
ETH,2/26/20,249.9,252.88,216.31,223.79
ETH,2/25/20,261.86,266.2,245.7,249.9
ETH,2/24/20,271.69,278.01,257.0,261.86
ETH,2/23/20,262.88,275.45,261.13,271.7
ETH,2/22/20,263.21,266.97,257.18,262.88
ETH,2/21/20,259.38,268.48,254.75,263.06
ETH,2/20/20,261.72,266.57,247.34,259.63
ETH,2/19/20,281.16,287.0,252.1,262.99
ETH,2/18/20,260.4,286.25,259.08,280.87
ETH,2/17/20,252.0,263.24,243.05,260.41
ETH,2/16/20,268.28,273.82,238.0,251.9
ETH,2/15/20,282.83,288.94,261.0,268.28
ETH,2/14/20,262.76,285.93,260.54,282.92
ETH,2/13/20,270.0,277.9,257.0,262.8
ETH,2/12/20,237.34,275.57,236.55,270.0
ETH,2/11/20,222.57,239.48,217.7,237.2
ETH,2/10/20,225.2,229.4,217.0,222.31
ETH,2/9/20,223.2,230.67,221.84,225.2
ETH,2/8/20,219.42,227.94,213.44,223.21
ETH,2/7/20,213.35,224.49,210.57,219.42
ETH,2/6/20,206.72,216.07,201.21,213.35
ETH,2/5/20,187.39,207.8,187.2,206.36
ETH,2/4/20,189.48,191.28,184.0,187.38
ETH,2/3/20,191.41,195.0,186.43,189.48
ETH,2/2/20,182.31,193.16,179.41,191.67
ETH,2/1/20,180.68,184.0,178.84,182.3
ETH,1/31/20,184.96,186.6,175.12,180.64
ETH,1/30/20,175.69,185.0,170.5,184.77
ETH,1/29/20,172.36,178.53,172.2,175.82
ETH,1/28/20,171.13,174.86,169.22,172.37
ETH,1/27/20,166.97,171.75,165.07,171.11
ETH,1/26/20,161.37,167.36,159.12,167.11
ETH,1/25/20,163.1,163.67,157.51,161.29
ETH,1/24/20,162.25,164.3,155.35,163.1
ETH,1/23/20,167.55,167.72,159.0,162.28
ETH,1/22/20,168.91,170.92,165.61,167.55
ETH,1/21/20,166.99,169.58,164.78,168.91
ETH,1/20/20,165.71,167.7,160.97,167.04
ETH,1/19/20,176.46,177.74,161.98,165.71
ETH,1/18/20,170.98,179.0,164.97,176.46
ETH,1/17/20,163.11,173.48,162.09,170.87
ETH,1/16/20,165.28,167.19,158.87,163.23
ETH,1/15/20,164.62,171.61,159.05,165.28
ETH,1/14/20,144.17,170.0,143.45,163.72
ETH,1/13/20,144.43,146.99,142.12,144.17
ETH,1/12/20,143.89,145.6,141.74,144.53
ETH,1/11/20,142.96,147.9,141.8,144.11
ETH,1/10/20,136.75,145.03,135.29,142.96
ETH,1/9/20,139.08,141.57,135.33,136.75
ETH,1/8/20,142.54,147.91,137.22,139.12
ETH,1/7/20,141.5,145.26,139.01,142.54
ETH,1/6/20,135.06,142.86,134.01,141.5
ETH,1/5/20,133.93,138.25,133.71,135.28
ETH,1/4/20,132.34,135.58,131.94,133.93
ETH,1/3/20,127.44,134.58,125.43,132.34
ETH,1/2/20,131.52,131.52,126.18,127.44
ETH,1/1/20,128.41,132.86,127.93,131.52
ETH,12/31/22,1197.51,1206.99,1192.0,1199.52
ETH,12/30/22,1195.2,1203.03,1183.27,1197.2
ETH,12/29/22,1186.77,1205.19,1184.0,1195.2
ETH,12/28/22,1210.29,1213.92,1184.36,1186.77
ETH,12/27/22,1216.7,1232.38,1201.0,1210.24
ETH,12/26/22,1218.33,1223.09,1212.78,1216.7
ETH,12/25/22,1218.83,1222.84,1198.79,1218.33
ETH,12/24/22,1221.85,1225.79,1214.41,1218.69
ETH,12/23/22,1215.0,1228.61,1212.65,1221.85
ETH,12/22/22,1211.11,1232.01,1184.71,1215.0
ETH,12/21/22,1216.14,1220.82,1204.15,1211.12
ETH,12/20/22,1176.05,1227.48,1152.91,1216.55
ETH,12/19/22,1182.88,1194.39,1166.92,1176.05
ETH,12/18/22,1178.99,1196.19,1172.9,1182.99
ETH,12/17/22,1194.61,1196.77,1156.61,1179.27
ETH,12/16/22,1264.6,1279.11,1185.74,1194.61
ETH,12/15/22,1310.85,1311.07,1261.23,1264.65
ETH,12/14/22,1320.16,1348.31,1300.24,1310.85
ETH,12/13/22,1275.08,1345.16,1256.69,1320.19
ETH,12/12/22,1263.88,1278.8,1241.44,1275.15
ETH,12/11/22,1268.94,1282.99,1262.37,1264.92
ETH,12/10/22,1259.85,1282.95,1259.85,1268.94
ETH,12/9/22,1278.32,1291.07,1257.12,1259.91
ETH,12/8/22,1231.63,1290.41,1222.37,1278.18
ETH,12/7/22,1256.2,1275.65,1220.78,1231.63
ETH,12/6/22,1259.49,1269.92,1242.87,1256.66
ETH,12/5/22,1277.23,1304.49,1248.0,1259.46
ETH,12/4/22,1260.89,1282.29,1238.0,1277.23
ETH,12/3/22,1291.21,1303.19,1255.81,1260.76
ETH,12/2/22,1276.85,1296.25,1266.38,1290.99
ETH,12/1/22,1296.99,1305.67,1263.68,1276.85
ETH,11/30/22,1219.38,1299.77,1212.15,1296.99
ETH,11/29/22,1172.32,1225.15,1158.48,1219.38
ETH,11/28/22,1215.05,1216.62,1150.38,1172.11
ETH,11/27/22,1209.93,1222.21,1197.0,1216.21
ETH,11/26/22,1199.07,1229.93,1195.54,1209.93
ETH,11/25/22,1195.2,1204.96,1171.43,1199.67
ETH,11/24/22,1168.79,1215.22,1167.83,1195.2
ETH,11/23/22,1129.8,1187.6,1125.54,1168.79
ETH,11/22/22,1093.18,1139.85,1076.05,1130.19
ETH,11/21/22,1140.83,1152.39,1080.0,1092.64
ETH,11/20/22,1210.0,1230.91,1136.94,1139.38
ETH,11/19/22,1208.74,1212.5,1197.11,1210.0
ETH,11/18/22,1205.7,1228.45,1196.13,1208.8
ETH,11/17/22,1206.04,1226.63,1183.07,1205.7
ETH,11/16/22,1244.55,1266.38,1186.25,1206.04
ETH,11/15/22,1226.14,1290.49,1212.9,1244.39
ETH,11/14/22,1215.0,1287.46,1173.8,1226.43
ETH,11/13/22,1255.8,1271.34,1202.53,1216.6
ETH,11/12/22,1265.94,1291.02,1237.34,1255.72
